4.9218 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.9232 	INFO 	Loaded monitor calibration from ['2024_06_26 12:00']
5.0568 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11A9A0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11A940>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11A790>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000273DF4A2190>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.0568 	EXP 	window1: backgroundImage = ''
5.0568 	EXP 	window1: backgroundFit = 'none'
5.0569 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0570 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0582 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0585 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0613 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0639 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0648 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0654 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0662 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0671 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0676 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0682 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0690 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0698 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0715 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0723 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0731 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0739 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0745 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0752 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0761 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0768 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0772 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0785 	DEBUG 	Upload of Texture Font fontname complete
5.0793 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0794 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0797 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0800 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x00000273DE11AAC0>
5.0821 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0830 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0839 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.0841 	DEBUG 	Uploading Texture Font fontname to graphics card
5.0850 	DEBUG 	Upload of Texture Font fontname complete
5.0860 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
5.0860 	EXP 	window1: recordFrameIntervals = False
5.2791 	EXP 	window1: recordFrameIntervals = True
5.7469 	EXP 	Screen (1) actual frame rate measured at 59.68Hz
5.7470 	EXP 	window1: recordFrameIntervals = False
5.7471 	EXP 	window1: mouseVisible = False
5.7481 	EXP 	window1: mouseVisible = False
5.7485 	EXP 	window1: mouseVisible = False
5.7502 	EXP 	window1: mouseVisible = False
5.7513 	EXP 	window1: mouseVisible = False
5.7565 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7578 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7614 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7632 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7649 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7663 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7679 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7697 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7714 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.7717 	DEBUG 	Uploading Texture Font fontname to graphics card
5.7727 	DEBUG 	Upload of Texture Font fontname complete
5.7743 	EXP 	window1: mouseVisible = False
5.7745 	EXP 	window1: mouseVisible = False
5.7751 	EXP 	window1: mouseVisible = False
5.7758 	EXP 	window1: mouseVisible = False
5.7849 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
7.0622 	INFO 	keyboard.Keyboard is using iohub backend.
7.0622 	INFO 	keyboard.Keyboard is using iohub backend.
7.0623 	EXP 	Gratings_vis_devJG_v0.4: status = STARTED
7.0625 	EXP 	window1: mouseVisible = False
7.0957 	EXP 	Created text_waiting_message = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_waiting_message', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.0957 	EXP 	window1: mouseVisible = False
7.0966 	EXP 	Created stim_grayScreen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='stim_grayScreen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0966 	EXP 	window1: mouseVisible = False
7.0972 	EXP 	Created stim_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='stim_grating', opacity=1.0, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([4., 4.]), size=array([2., 2.]), tex='sin', texRes=256.0, units='height', win=Window(...))
0.0339 	INFO 	Keyboard events cleared
0.0337 	EXP 	text_waiting_message: autoDraw = True
17.6874 	DATA 	Keypress: lwindows
17.8161 	DATA 	Keypress: lshift
18.0066 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
18.0070 	EXP 	New trial (rep=0, index=0): None
18.0171 	EXP 	text_waiting_message: autoDraw = False
18.0171 	EXP 	stim_grating: ori = 0.0
18.0171 	EXP 	stim_grayScreen: autoDraw = True
18.1333 	DATA 	Keypress: left
21.0179 	EXP 	stim_grating: autoDraw = True
21.0179 	EXP 	stim_grating: tex = 'sin'
23.0039 	EXP 	New trial (rep=1, index=0): None
23.0182 	EXP 	stim_grayScreen: autoDraw = False
23.0182 	EXP 	stim_grating: autoDraw = False
23.0182 	EXP 	stim_grayScreen: autoDraw = False
23.0182 	EXP 	stim_grating: autoDraw = False
23.0182 	EXP 	stim_grating: ori = 45.0
23.0182 	EXP 	stim_grayScreen: autoDraw = True
26.0220 	EXP 	stim_grating: autoDraw = True
28.0114 	EXP 	New trial (rep=2, index=0): None
28.0227 	EXP 	stim_grayScreen: autoDraw = False
28.0227 	EXP 	stim_grating: autoDraw = False
28.0227 	EXP 	stim_grating: ori = 90.0
28.0227 	EXP 	stim_grayScreen: autoDraw = True
31.0090 	EXP 	stim_grating: autoDraw = True
33.0117 	EXP 	New trial (rep=3, index=0): None
33.0264 	EXP 	stim_grayScreen: autoDraw = False
33.0264 	EXP 	stim_grating: autoDraw = False
33.0264 	EXP 	stim_grating: ori = 135.0
33.0264 	EXP 	stim_grayScreen: autoDraw = True
36.0133 	EXP 	stim_grating: autoDraw = True
38.0191 	EXP 	New trial (rep=4, index=0): None
38.0306 	EXP 	stim_grayScreen: autoDraw = False
38.0306 	EXP 	stim_grating: autoDraw = False
38.0306 	EXP 	stim_grating: ori = 180.0
38.0306 	EXP 	stim_grayScreen: autoDraw = True
41.0176 	EXP 	stim_grating: autoDraw = True
43.0223 	EXP 	New trial (rep=5, index=0): None
43.0347 	EXP 	stim_grayScreen: autoDraw = False
43.0347 	EXP 	stim_grating: autoDraw = False
43.0347 	EXP 	stim_grating: ori = 225.0
43.0347 	EXP 	stim_grayScreen: autoDraw = True
46.0217 	EXP 	stim_grating: autoDraw = True
48.0091 	EXP 	New trial (rep=6, index=0): None
48.0220 	EXP 	stim_grayScreen: autoDraw = False
48.0220 	EXP 	stim_grating: autoDraw = False
48.0220 	EXP 	stim_grating: ori = 270.0
48.0220 	EXP 	stim_grayScreen: autoDraw = True
51.0088 	EXP 	stim_grating: autoDraw = True
53.0115 	EXP 	New trial (rep=7, index=0): None
53.0260 	EXP 	stim_grayScreen: autoDraw = False
53.0260 	EXP 	stim_grating: autoDraw = False
53.0260 	EXP 	stim_grating: ori = 315.0
