6.2306 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.2308 	WARNING 	Monitor specification not found. Creating a temporary one...
6.9693 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53C10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53BB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53A00>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E388E24C40>, multiSample=False, name='window1', numSamples=2, pos=[1520.0, 780.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.9694 	EXP 	window1: backgroundImage = ''
6.9694 	EXP 	window1: backgroundFit = 'none'
6.9695 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
6.9697 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
6.9754 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
6.9758 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
6.9845 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9852 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9859 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9867 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9874 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9880 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9886 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9894 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9898 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9902 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9909 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9915 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9921 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9927 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9933 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9940 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9946 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9956 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9963 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9968 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.9973 	DEBUG 	Uploading Texture Font fontname to graphics card
7.0012 	DEBUG 	Upload of Texture Font fontname complete
7.0024 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
7.0026 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
7.0033 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
7.0037 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E388A53D30>
7.0061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0069 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0077 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0078 	DEBUG 	Uploading Texture Font fontname to graphics card
7.0123 	DEBUG 	Upload of Texture Font fontname complete
7.0141 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
7.0141 	EXP 	window1: recordFrameIntervals = False
7.1901 	EXP 	window1: recordFrameIntervals = True
7.3731 	EXP 	Screen (1) actual frame rate measured at 60.25Hz
7.3731 	EXP 	window1: recordFrameIntervals = False
7.3733 	EXP 	window1: mouseVisible = False
7.3736 	EXP 	window1: mouseVisible = False
7.3737 	EXP 	window1: mouseVisible = False
7.3742 	EXP 	window1: mouseVisible = False
7.3746 	EXP 	window1: mouseVisible = False
7.3790 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3800 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3811 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3821 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3830 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3837 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3850 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.3858 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
