5.8734 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.8745 	INFO 	Loaded monitor calibration from ['2024_06_20 20:44']
6.0138 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F850>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F7F0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F640>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E40F3A4940>, multiSample=False, name='window1', numSamples=2, pos=[880.0, 420.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.0138 	EXP 	window1: backgroundImage = ''
6.0138 	EXP 	window1: backgroundFit = 'none'
6.0139 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F970>
6.0140 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F970>
6.0153 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F970>
6.0156 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E40C60F970>
6.0184 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0192 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0200 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0209 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
