6.0742 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.0753 	INFO 	Loaded monitor calibration from ['2024_06_26 12:00']
6.2375 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E820>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E7C0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E610>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002487C0358B0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.2376 	EXP 	window1: backgroundImage = ''
6.2376 	EXP 	window1: backgroundFit = 'none'
6.2377 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2378 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2390 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2393 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2420 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2428 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2436 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2445 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2454 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2460 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2468 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2477 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2482 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2497 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2507 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2516 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2524 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2532 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2540 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2548 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2554 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2560 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2569 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2575 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2578 	DEBUG 	Uploading Texture Font fontname to graphics card
6.2601 	DEBUG 	Upload of Texture Font fontname complete
6.2610 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2611 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2614 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2617 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000002487448E940>
6.2639 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2648 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2660 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.2662 	DEBUG 	Uploading Texture Font fontname to graphics card
6.2668 	DEBUG 	Upload of Texture Font fontname complete
6.2680 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
6.2680 	EXP 	window1: recordFrameIntervals = False
6.4669 	EXP 	window1: recordFrameIntervals = True
6.6520 	EXP 	Screen (1) actual frame rate measured at 59.43Hz
6.6521 	EXP 	window1: recordFrameIntervals = False
6.6521 	EXP 	window1: mouseVisible = False
6.6527 	EXP 	window1: mouseVisible = False
6.6530 	EXP 	window1: mouseVisible = False
6.6543 	EXP 	window1: mouseVisible = False
6.6553 	EXP 	window1: mouseVisible = False
6.6603 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6617 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6633 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6650 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6672 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6690 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6702 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6719 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6736 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6753 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.6756 	DEBUG 	Uploading Texture Font fontname to graphics card
6.6766 	DEBUG 	Upload of Texture Font fontname complete
6.6783 	EXP 	window1: mouseVisible = False
6.6784 	EXP 	window1: mouseVisible = False
6.6791 	EXP 	window1: mouseVisible = False
6.6798 	EXP 	window1: mouseVisible = False
6.7005 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.8962 	INFO 	keyboard.Keyboard is using iohub backend.
8.8962 	EXP 	Gratings_vis_stim_devJG_v0.3: status = STARTED
8.8964 	EXP 	window1: mouseVisible = False
8.8988 	EXP 	Created stim_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='stim_grating', opacity=1.0, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2., 2.]), size=array([2., 2.]), tex='sin', texRes=256.0, units='height', win=Window(...))
8.8989 	EXP 	window1: mouseVisible = False
8.9007 	EXP 	Created stim_grayScreen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='stim_grayScreen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
0.0228 	EXP 	Created sequence: sequential, trialTypes=1, nReps=128, seed=None
0.0234 	EXP 	New trial (rep=0, index=0): None
0.0373 	EXP 	stim_grating: ori = 0.0
0.0373 	EXP 	stim_grating: autoDraw = True
0.0373 	EXP 	stim_grating: tex = 'sin'
0.7749 	DATA 	Keypress: lshift
1.2059 	DATA 	Keypress: lwindows
1.7231 	DATA 	Keypress: left
2.0377 	EXP 	stim_grating: autoDraw = False
2.0377 	EXP 	stim_grayScreen: autoDraw = True
5.0102 	EXP 	New trial (rep=1, index=0): None
5.0245 	EXP 	stim_grating: autoDraw = False
5.0245 	EXP 	stim_grayScreen: autoDraw = False
5.0245 	EXP 	stim_grating: ori = 45.0
5.0245 	EXP 	stim_grating: autoDraw = True
7.0254 	EXP 	stim_grating: autoDraw = False
7.0254 	EXP 	stim_grayScreen: autoDraw = True
10.0146 	EXP 	New trial (rep=2, index=0): None
10.0288 	EXP 	stim_grating: autoDraw = False
10.0288 	EXP 	stim_grayScreen: autoDraw = False
10.0288 	EXP 	stim_grating: ori = 90.0
10.0288 	EXP 	stim_grating: autoDraw = True
12.0298 	EXP 	stim_grating: autoDraw = False
12.0298 	EXP 	stim_grayScreen: autoDraw = True
15.0024 	EXP 	New trial (rep=3, index=0): None
15.0159 	EXP 	stim_grating: autoDraw = False
15.0159 	EXP 	stim_grayScreen: autoDraw = False
15.0159 	EXP 	stim_grating: ori = 135.0
15.0159 	EXP 	stim_grating: autoDraw = True
17.0169 	EXP 	stim_grating: autoDraw = False
17.0169 	EXP 	stim_grayScreen: autoDraw = True
20.0066 	EXP 	New trial (rep=4, index=0): None
20.0203 	EXP 	stim_grating: autoDraw = False
20.0203 	EXP 	stim_grayScreen: autoDraw = False
20.0203 	EXP 	stim_grating: ori = 180.0
20.0203 	EXP 	stim_grating: autoDraw = True
22.0206 	EXP 	stim_grating: autoDraw = False
22.0206 	EXP 	stim_grayScreen: autoDraw = True
25.0104 	EXP 	New trial (rep=5, index=0): None
25.0242 	EXP 	stim_grating: autoDraw = False
25.0242 	EXP 	stim_grayScreen: autoDraw = False
25.0242 	EXP 	stim_grating: ori = 225.0
25.0242 	EXP 	stim_grating: autoDraw = True
27.0249 	EXP 	stim_grating: autoDraw = False
27.0249 	EXP 	stim_grayScreen: autoDraw = True
30.0150 	EXP 	New trial (rep=6, index=0): None
30.0282 	EXP 	stim_grating: autoDraw = False
30.0282 	EXP 	stim_grayScreen: autoDraw = False
30.0282 	EXP 	stim_grating: ori = 270.0
30.0282 	EXP 	stim_grating: autoDraw = True
32.0289 	EXP 	stim_grating: autoDraw = False
32.0289 	EXP 	stim_grayScreen: autoDraw = True
35.0008 	EXP 	New trial (rep=7, index=0): None
35.0153 	EXP 	stim_grating: autoDraw = False
35.0153 	EXP 	stim_grayScreen: autoDraw = False
35.0153 	EXP 	stim_grating: ori = 315.0
35.0153 	EXP 	stim_grating: autoDraw = True
37.0157 	EXP 	stim_grating: autoDraw = False
37.0157 	EXP 	stim_grayScreen: autoDraw = True
40.0057 	EXP 	New trial (rep=8, index=0): None
40.0196 	EXP 	stim_grating: autoDraw = False
40.0196 	EXP 	stim_grayScreen: autoDraw = False
40.0196 	EXP 	stim_grating: ori = 360.0
40.0196 	EXP 	stim_grating: autoDraw = True
42.0201 	EXP 	stim_grating: autoDraw = False
42.0201 	EXP 	stim_grayScreen: autoDraw = True
45.0099 	EXP 	New trial (rep=9, index=0): None
45.0357 	EXP 	window1: mouseVisible = True
45.0398 	DEBUG 	Saving data for Gratings_vis_stim_devJG_v0.3 ExperimentHandler
45.0414 	INFO 	saved data to C:\dev\PsychoPy\Gratings_vis_stim_devJG_v0.2\data/666784_Gratings_vis_stim_devJG_v0.3_2024-07-02_19h00.08.997.psydat
45.0431 	INFO 	saved data to 'C:\\dev\\PsychoPy\\Gratings_vis_stim_devJG_v0.2\\data/666784_Gratings_vis_stim_devJG_v0.3_2024-07-02_19h00.08.997.csv'
